planting_date,harvest_date,fertilizer_kg_ha,irrigation_m3_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2000-03-15,2000-07-20,132.01,267.4,634.9999999999991,28.225781249999983,1321.9767916666633,2120.7
2016-12-19,2017-04-27,126.76,408.27,572.0000000000146,28.033846153845886,1363.0843444444763,2248.19
2023-02-26,2023-06-10,104.04,305.11,515.3999999999869,29.002857142856755,1106.2460555555444,2590.52
2010-07-13,2010-10-24,86.18,192.73,480.59999999999854,27.733653846153455,1043.5895833333416,2192.81
2006-04-25,2006-08-19,179.2,273.86,588.2999999999993,28.241880341879746,1210.026341666664,2493.28
2007-10-28,2008-01-28,129.25,130.14,507.09999999998763,27.3236559139784,936.9535694444494,2338.32
2001-11-15,2002-03-21,117.06,132.24,452.00000000000273,27.490551181102386,1325.5973111111107,2171.1
2000-01-11,2000-05-24,195.29,496.34,515.5000000000018,27.9422222222222,1418.009269444443,2747.71
2022-08-24,2022-12-29,76.06,433.49,915.1999999999753,27.689062499999636,1213.4068361110258,2429.06
1998-09-13,1999-01-27,80.24,446.78,1042.0000000000011,27.281021897810227,1294.6720055555547,2096.83
2021-08-21,2021-11-28,122.61,229.01,686.3999999999942,28.209000000000813,951.9432416666241,2328.23
2018-03-20,2018-06-25,147.02,469.0,717.5999999999694,28.785714285714583,965.2749472222204,2365.87
2006-09-03,2006-12-05,177.09,149.98,1042.199999999979,27.48510638297956,801.5705333333644,3001.85
2011-01-28,2011-05-15,187.21,210.75,324.8999999999942,27.85648148148256,1165.502072222247,2440.92
2007-10-15,2008-02-15,127.86,492.5,675.9999999999854,27.35403225806435,1231.7423972222095,3050.45
1999-10-23,2000-01-22,87.21,190.03,593.3000000000006,26.981521739130386,916.5668972222238,1729.82
2010-05-20,2010-08-31,97.09,264.4,784.5,28.145192307692085,983.533908333331,2551.16
2000-12-11,2001-03-28,83.04,116.45,231.10000000000036,27.570370370370256,1158.6046694444449,2387.66
2009-10-08,2010-03-02,71.52,225.25,678.1999999999935,27.773287671232836,1418.7864638888568,2028.69
1999-12-14,2000-03-26,199.4,226.29,355.70000000000164,27.406730769230762,1075.1911388888866,2243.29
2009-03-18,2009-07-17,92.12,107.57,594.7000000000007,28.482786885246213,1231.437574999989,1957.59
2002-11-21,2003-03-05,79.53,499.27,623.3999999999996,27.528571428571567,1013.8189833333308,2991.97
2001-04-18,2001-07-26,154.88,368.43,542.0000000000009,28.2680000000001,1028.2533194444459,2513.07
1998-09-04,1998-12-26,151.39,154.63,798.8000000000004,27.421052631578924,1109.242652777777,2460.43
2017-08-05,2017-12-06,165.73,493.25,827.1999999999971,28.18306451612889,1174.0874305555917,2716.29
2018-03-15,2018-07-21,168.23,373.09,849.4999999999636,28.655813953487964,1273.541855555508,3019.2
2014-10-15,2015-01-28,178.7,345.58,748.8999999999978,27.432075471697456,1005.465494444441,2460.03
2023-05-05,2023-09-03,68.03,273.63,761.6000000000058,29.01393442622984,1214.106777777808,2140.73
2013-09-20,2014-01-19,165.45,382.29,515.3999999999978,27.45409836065569,1265.4823722222282,2029.79
2010-12-06,2011-04-25,161.55,433.45,526.8000000000065,27.429787234043214,1455.7443888889393,2679.07
2012-05-08,2012-09-08,144.32,369.18,517.0,28.221774193547684,1292.828619444408,2290.52
2019-12-12,2020-04-13,153.88,214.15,350.79999999996653,28.411290322581113,1305.4023944444925,2427.82
2015-07-09,2015-11-02,143.37,408.06,904.0999999999767,28.088888888889088,1112.1191861110929,2616.73
2016-08-08,2016-11-22,166.44,180.88,693.1999999999825,27.54859813084123,1072.668608333348,2045.18
2006-03-23,2006-06-30,136.87,229.39,444.69999999999345,28.523999999999795,1043.5566305555585,2108.56
2012-11-13,2013-03-08,56.99,244.43,646.2999999999956,27.607758620689907,1163.8321583333163,2366.15
2023-02-19,2023-06-27,153.04,124.61,655.9999999999927,28.955813953488057,1334.5199527777877,2376.87
2021-09-16,2022-01-10,51.86,273.31,781.7999999999956,28.158974358975403,1103.8937972222193,2795.94
2005-04-24,2005-08-12,181.79,487.93,581.4999999999927,28.377477477477424,1140.1412000000018,2785.08
2020-07-19,2020-12-16,109.79,439.86,779.099999999984,28.258940397350262,1507.04475000003,2574.62
2008-02-26,2008-06-23,156.85,131.23,768.3999999999942,27.948739495798147,1199.4598388888917,2191.79
2015-05-10,2015-10-03,175.09,274.26,942.4000000000087,28.33605442176827,1495.4012999999977,1986.69
1998-02-06,1998-06-20,173.07,246.5,484.09999999999985,29.100000000000012,1420.4232722222237,2776.19
2013-08-02,2013-11-26,161.85,323.64,677.3999999999942,27.481196581196482,1203.832463888888,2724.68
2015-10-04,2016-01-24,123.7,313.62,644.7999999999884,28.066371681416445,1070.1477666667197,2502.38
2015-02-25,2015-07-09,172.83,415.19,517.0000000000073,28.70444444444492,1452.6673749999827,2660.51
2005-01-30,2005-05-20,82.33,385.57,225.100000000004,28.482882882883327,1201.1591416666706,2412.79
2010-10-20,2011-02-20,59.69,117.08,559.700000000008,27.062903225806945,1192.9457138889193,2533.4
2003-05-15,2003-09-07,137.06,475.54,692.2000000000025,28.2094827586204,1184.5745527777908,2561.99
2016-01-01,2016-05-15,51.82,333.45,349.90000000003056,28.944852941176897,1434.55366944446,2826.0
2008-06-07,2008-09-19,139.97,333.06,479.0000000000073,27.900952380951743,1078.4435611111112,3196.58
2020-11-01,2021-03-03,133.9,402.86,679.9999999999636,27.982926829268482,1204.1624750000192,2434.0
2011-07-19,2011-11-08,113.72,487.36,692.6000000000058,27.896460176991564,1120.9168555555443,2467.03
2001-11-07,2002-03-14,90.29,123.07,469.70000000000346,27.467187500000136,1331.9222750000008,1956.64
2011-08-08,2011-12-23,127.78,223.15,1320.300000000003,27.849275362319137,1305.7091277777727,2083.31
2011-07-11,2011-11-07,115.52,156.86,731.200000000008,27.88500000000034,1191.627180555537,2673.24
2006-12-16,2007-03-24,71.23,120.06,305.7999999999993,27.38282828282852,1015.1678305555251,2233.6
2023-02-12,2023-06-29,193.32,432.41,657.599999999984,28.881884057970467,1435.9984805555578,2850.71
1998-03-22,1998-08-18,85.14,126.1,831.6000000000001,28.861999999999995,1493.5370833333343,1862.9
2011-12-16,2012-05-04,131.41,128.61,388.59999999999854,27.803546099290283,1474.3390277777871,2340.57
2008-07-17,2008-12-10,66.68,431.1,796.8000000000065,27.744217687074592,1439.1213444444438,2433.29
2006-08-05,2006-11-05,82.7,261.82,748.9999999999854,27.72580645161306,885.3723361111224,2798.39
2007-06-27,2007-11-17,60.16,279.39,843.5999999999949,27.820138888888323,1431.7997888888713,2849.72
2007-03-29,2007-08-17,189.54,357.4,830.5000000000073,28.38169014084505,1421.6042499999894,3406.25
2000-02-05,2000-05-06,175.03,252.59,260.89999999999964,28.101086956521613,980.0878694444427,2515.05
2018-10-09,2019-03-02,140.94,473.08,419.8999999999869,27.88137931034515,1507.93984722218,2726.05
2004-07-01,2004-11-01,107.41,475.95,1023.7000000000025,27.38790322580591,1192.3446277777985,2334.31
2019-11-28,2020-03-01,102.56,297.35,648.599999999984,28.110526315789166,916.3335527777963,2142.01
2013-01-21,2013-05-14,157.37,351.23,375.90000000001237,28.448245614034118,1194.2599777777796,2315.56
2011-04-16,2011-09-02,182.62,266.78,729.3999999999833,28.134285714286463,1462.6895777777172,1913.32
2001-10-01,2002-01-29,190.27,424.22,577.8000000000047,27.43801652892562,1246.6237194444366,2865.7
2017-05-14,2017-09-25,95.59,275.88,739.5999999999985,28.433333333333334,1383.9531250000437,2135.43
2008-01-12,2008-05-21,59.19,187.95,645.1999999999971,27.68244274809156,1339.1888166666467,2782.35
2002-01-01,2002-04-11,189.32,159.28,190.300000000002,27.81782178217849,1092.932183333336,2371.25
1998-11-04,1999-03-20,171.54,379.19,917.9000000000019,27.22481751824817,1322.2642222222212,2323.94
2007-02-07,2007-06-11,149.81,134.8,452.2999999999993,28.316800000000164,1351.3767499999667,2104.59
2023-09-12,2024-01-27,178.47,447.88,1642.899999999987,28.419565217393583,1189.2428527777956,2351.48
2007-04-19,2007-09-06,115.94,389.03,886.9000000000087,28.275886524822653,1399.561883333321,2095.45
2002-01-05,2002-05-22,140.17,235.89,459.50000000000364,28.08043478260895,1443.4924888888909,1697.82
2021-04-08,2021-08-28,101.51,399.71,762.4999999999782,28.674825174825582,1470.1673916666332,2590.43
2011-11-29,2012-03-31,160.68,463.84,331.6000000000022,27.560483870967506,1273.266338888905,2419.28
1999-02-05,1999-05-14,71.38,492.0,298.40000000000146,28.032323232323257,1081.9065527777761,2458.19
2003-11-29,2004-04-19,64.66,379.29,265.3999999999942,27.90489510489471,1560.9988861111124,2589.51
2000-01-31,2000-06-20,84.57,192.25,564.5000000000005,28.135915492957714,1468.726374999992,2991.27
1998-10-26,1999-02-20,194.37,287.76,899.0000000000011,27.111016949152514,1110.3726277777773,2561.63
2007-04-08,2007-07-14,70.95,419.57,591.9000000000087,28.563265306122272,992.2750166666447,2404.9
2000-05-27,2000-09-30,92.25,222.16,834.3999999999996,27.65826771653548,1256.00818055556,2613.24
2004-05-05,2004-08-03,60.03,301.1,435.00000000000546,28.063736263736136,938.2916694444539,1893.35
2001-11-21,2002-03-20,74.46,458.37,420.70000000000346,27.47916666666673,1254.4399833333318,2218.78
2023-10-22,2024-01-20,91.79,109.98,1195.7999999999884,28.32747252747624,789.5961416666978,2317.82
2019-01-20,2019-06-11,63.06,238.37,441.3999999999942,28.779720279720483,1505.8931361110735,2332.56
2014-05-06,2014-08-17,160.43,407.44,375.8000000000029,28.423076923077204,1128.9436722221944,2564.91
2015-11-09,2016-02-27,96.56,416.47,392.8000000000102,28.151351351352297,1132.5466944445216,2571.34
2010-01-12,2010-04-29,122.77,136.55,253.39999999999782,28.454629629629817,1165.3821583333483,2350.51
2017-01-24,2017-05-29,63.95,118.88,587.9000000000233,28.461111111110466,1336.9996999999712,2226.48
2007-11-08,2008-03-04,123.4,142.91,540.1999999999789,27.33135593220344,1205.8968305555536,2011.92
2019-06-04,2019-10-15,50.29,359.63,821.1999999999971,28.538805970148907,1259.3160194444354,2589.0
2020-06-23,2020-10-14,112.78,431.39,523.5999999999913,28.42017543859593,1122.3696361110924,2689.41
2011-04-30,2011-09-03,109.98,123.88,554.9999999999782,28.122047244094947,1351.1123999999545,2193.95
1998-07-29,1998-12-12,126.15,301.53,851.7000000000003,27.596350364963463,1376.4800000000005,2649.1
2014-02-23,2014-05-28,140.81,416.53,350.80000000000655,28.497894736841676,1031.049344444451,2781.84
2014-10-26,2015-02-01,90.63,103.74,697.2999999999993,27.406060606060137,941.0231333333359,2411.54
2002-09-18,2003-01-23,199.29,269.09,1280.7000000000007,27.423437499999977,1173.5665944444372,2653.96
2014-06-06,2014-09-11,67.82,205.8,435.5999999999949,28.115306122448267,1030.5575583333266,2096.85
2018-04-18,2018-07-31,194.2,457.98,771.5999999999767,28.541904761904707,1015.9286972221889,2767.73
2010-12-09,2011-04-25,104.55,393.18,452.9000000000051,27.439130434783284,1437.6369111111635,3362.89
2010-07-24,2010-11-02,99.23,354.37,458.7999999999993,27.67450980392131,1031.5729861111176,2418.44
2004-11-12,2005-03-15,90.13,413.61,836.2000000000025,27.462903225806638,1201.3158944444585,2279.04
2006-12-17,2007-05-08,84.26,102.79,528.1999999999935,27.805594405594487,1480.606297222199,2106.72
2009-11-27,2010-03-15,178.62,134.45,319.799999999992,27.85045871559644,1138.2146249999714,2040.14
2007-08-25,2007-12-20,197.0,304.88,676.8999999999869,27.677118644067253,1154.8263027777648,2887.06
2000-12-15,2001-03-31,199.1,125.51,231.60000000000036,27.618691588784916,1148.9609638888887,2602.74
2020-10-16,2021-01-24,183.44,121.55,693.099999999984,28.030693069306412,958.9473638888885,2043.55
2012-09-14,2013-02-09,160.67,228.13,1167.6999999999825,27.610738255034533,1433.7979555555285,2408.55
2012-07-16,2012-11-09,165.39,177.65,806.8999999999942,27.927350427350426,1160.9971861110753,2412.68
2007-11-22,2008-03-25,81.68,468.8,700.8999999999869,27.363200000000187,1243.8705611111145,2157.38
2014-12-27,2015-04-20,147.97,435.37,196.39999999997235,27.996521739131243,1256.3246277777653,2550.83
2010-06-10,2010-09-27,64.28,330.3,697.5,27.895454545454413,1078.2665888888805,2485.77
2021-02-28,2021-06-05,54.74,357.1,454.7999999999811,28.83775510204058,1029.735788888851,2133.58
2007-04-21,2007-09-07,122.66,213.86,887.4000000000087,28.26571428571416,1386.9045166666547,2563.93
2008-02-01,2008-05-27,192.0,249.48,616.2999999999956,27.825641025640827,1201.3757472221987,2369.62
2007-02-02,2007-05-13,128.76,471.92,291.3999999999942,28.178217821782177,1094.8684027777563,2510.3
2013-07-13,2013-11-07,196.8,155.96,582.4999999999891,27.563559322033157,1228.295694444445,2370.83
2017-03-13,2017-07-04,98.03,214.34,415.90000000003056,28.789473684210016,1243.4867138888658,2447.08
2017-04-13,2017-08-14,57.93,262.45,530.800000000032,28.72499999999995,1337.8367611111316,2607.64
2018-10-04,2019-01-08,52.79,471.07,416.0000000000073,27.98144329896949,966.9905416666734,2586.28
2001-01-08,2001-05-15,96.62,205.0,489.00000000000273,27.922656249999875,1366.016847222223,2296.13
2012-01-09,2012-04-11,84.67,349.46,133.70000000000073,27.721276595743937,1029.3289888888903,2417.25
2012-12-20,2013-03-23,133.33,154.42,388.6000000000022,27.72340425531915,962.2803888888811,2249.98
2020-10-17,2021-02-02,81.2,187.02,706.3999999999869,28.02110091743055,1044.3453472222318,2429.79
2016-10-02,2017-02-11,130.31,189.66,723.9999999999782,27.50000000000022,1314.9012333333958,2410.95
2005-11-29,2006-03-27,129.27,456.21,697.399999999996,27.305882352941005,1229.8616666666567,2243.69
2008-11-29,2009-04-20,95.03,136.82,371.4000000000051,27.72097902097957,1499.1935999999987,1981.5
2010-05-06,2010-08-30,135.89,249.59,886.4000000000015,28.298290598290425,1111.1603472222123,2236.85
2009-11-02,2010-03-11,146.2,127.91,610.4999999999927,27.779230769230793,1247.5087055555196,2367.19
2006-09-12,2006-12-27,143.45,116.2,1199.499999999989,27.482242990654804,917.0559888889075,2578.99
2002-06-05,2002-11-02,53.92,183.14,751.6000000000049,27.843046357616153,1565.1105722222019,1792.31
2005-04-20,2005-08-27,114.95,250.14,656.9999999999891,28.337692307692485,1351.7318805555515,2817.38
2008-04-05,2008-08-16,162.58,111.22,780.2999999999993,28.023134328357816,1347.2930777777656,2405.17
2004-03-23,2004-07-06,138.92,435.36,446.6000000000022,28.515094339622284,1132.6024694444568,2868.08
2000-02-28,2000-07-17,87.94,495.85,659.6999999999998,28.201418439716324,1456.8390833333287,2220.47
2019-01-23,2019-05-15,61.96,245.01,248.49999999999272,28.775221238937846,1220.1089499999362,2148.42
2001-12-05,2002-05-01,131.49,448.34,477.8000000000038,27.805405405405484,1570.0537416666684,2427.13
2012-11-22,2013-03-16,153.49,378.46,627.1999999999971,27.64521739130445,1157.227213888873,2294.16
2012-01-01,2012-05-02,149.34,257.39,285.29999999999563,27.86341463414549,1323.8174833333323,2249.17
2004-06-12,2004-10-30,173.5,340.37,981.9000000000051,27.497163120567006,1407.4802250000284,2658.08
1998-04-25,1998-09-17,143.82,175.84,963.5999999999999,28.46095890410957,1425.156144444445,2686.01
1998-10-05,1999-03-03,132.25,333.73,1028.100000000002,27.226666666666674,1441.1616888888875,2533.45
2020-09-04,2020-12-27,63.81,485.2,663.6999999999898,28.179999999999342,1132.203919444495,1834.93
2005-03-19,2005-08-03,129.59,477.24,685.6999999999971,28.5123188405799,1417.8352166666627,2404.22
2013-11-01,2014-03-31,195.68,360.81,421.89999999999054,27.541721854305717,1609.591558333348,2680.76
1999-06-24,1999-11-16,164.92,409.42,832.0999999999976,27.43424657534245,1422.9474611111145,2056.0
2004-12-25,2005-04-02,188.33,284.64,236.0,27.866666666666696,1059.8310694444554,2636.65
2019-02-10,2019-06-28,159.01,239.03,437.09999999999854,29.01582733812958,1459.1173083332978,2547.35
2000-10-22,2001-02-07,161.19,179.5,455.90000000000236,27.41009174311924,1093.5826277777833,2578.62
2012-06-25,2012-11-09,98.2,263.82,930.8000000000029,27.957246376811636,1367.585422222175,2347.87
2009-08-10,2009-11-08,87.93,303.77,629.2000000000044,27.805494505494856,891.3513916666634,2180.19
2017-03-26,2017-08-21,139.14,216.59,612.2000000000407,28.736241610738137,1614.8643444444606,1377.34
1998-11-28,1999-02-28,145.87,101.79,781.2000000000012,27.00107526881719,863.5677611111105,2852.94
2010-01-24,2010-06-04,175.55,114.62,519.3999999999978,28.706060606060806,1380.0822611111216,2456.09
2014-06-23,2014-09-28,106.29,128.96,524.299999999992,27.926530612243887,1009.1766638888876,1824.53
2019-12-08,2020-04-20,126.73,336.48,414.09999999996944,28.453333333333852,1423.1673138889455,2402.72
2018-03-31,2018-06-30,170.02,320.57,735.8999999999724,28.729347826087338,891.213697222207,2023.02
2009-05-13,2009-09-19,153.5,450.36,844.7999999999993,27.962307692307625,1304.747330555525,2647.83
2014-05-25,2014-08-30,79.38,357.2,422.7000000000007,28.236734693877374,1042.746069444438,2650.9
2015-01-04,2015-04-13,60.28,384.12,184.69999999998254,27.965000000000583,1090.9628499999817,1982.11
2001-10-16,2002-01-16,150.02,402.56,468.4000000000042,27.415053763440923,948.2398777777707,2466.25
2000-07-18,2000-12-12,158.11,366.32,848.4000000000005,27.55675675675684,1464.5081416666817,2298.09
2005-07-13,2005-10-16,176.52,463.44,454.8999999999978,27.691666666667214,1011.5608805555457,2391.65
2010-10-22,2011-02-17,159.07,393.12,559.700000000008,27.05882352941213,1137.0496972222536,2652.26
2009-02-05,2009-06-16,177.09,166.16,389.09999999999854,28.37348484848498,1401.100372222194,2275.81
2008-01-08,2008-04-23,95.26,275.46,483.09999999999854,27.53738317757023,1095.26967222221,2362.16
2005-07-22,2005-11-15,123.12,492.97,560.8000000000047,27.64102564102614,1215.0224361111068,2225.87
2023-02-13,2023-07-12,155.08,273.26,735.9999999999854,28.878666666666007,1538.0412416667095,2619.99
2010-01-21,2010-04-22,121.94,356.46,180.60000000000218,28.47391304347864,992.0631472222449,3106.77
2019-10-30,2020-02-01,70.34,319.24,836.6999999999753,27.95999999999951,874.2114638889034,1887.49
2012-12-16,2013-04-08,153.25,416.46,566.5000000000073,27.907894736842106,1150.7196416666484,2593.28
2023-06-10,2023-09-30,155.8,408.42,822.400000000016,28.85929203539931,1052.2691000000486,2443.15
2018-05-20,2018-09-17,96.46,101.35,579.5000000000146,28.229752066114646,1245.4102805555158,2472.27
2017-07-26,2017-12-14,191.48,291.07,901.4000000000015,28.192957746478832,1371.392172222273,2338.27
2004-04-04,2004-08-09,77.77,201.9,631.4000000000033,28.22499999999968,1329.892375000014,1497.58
2002-11-16,2003-03-09,115.35,226.4,907.8999999999996,27.522807017543975,1074.2378916666676,2020.61
2019-07-12,2019-11-09,89.93,441.07,962.7999999999956,28.25206611570176,1060.8764111111668,2505.96
2006-06-10,2006-11-01,77.56,474.71,1009.5999999999894,27.841379310344728,1420.551641666665,1702.13
2003-10-16,2004-03-07,129.43,488.93,698.6999999999953,27.51111111111085,1467.048827777784,2345.0
2017-11-01,2018-03-26,78.73,149.3,637.2999999999593,27.86986301369883,1439.0702861111495,2371.82
2012-07-25,2012-12-15,137.15,491.56,950.0999999999876,27.850694444444443,1441.07878055553,2953.0
2005-10-26,2006-03-24,169.96,120.76,856.3000000000011,27.269999999999904,1545.0685166666663,1805.31
