date,temp_max_C,temp_min_C,precip_mm,rain_mm,sunshine_h
2020-09-05,27.6,26.0,22.1,22.1,9.352819444444444
2020-09-06,29.0,26.0,8.7,8.7,7.121091666666667
2020-09-07,28.5,27.0,1.2,1.2,6.5922583333333336
2020-09-08,28.5,27.1,1.6,1.6,10.105594444444444
2020-09-09,28.0,26.4,3.0,3.0,3.6150083333333334
2020-09-10,27.9,26.4,2.5,2.5,11.354088888888889
2020-09-11,28.6,26.5,1.8,1.8,10.415294444444443
2020-09-12,28.0,26.0,7.7,7.7,10.157952777777776
2020-09-13,27.9,26.0,5.5,5.5,0.5327861111111111
2020-09-14,27.9,26.5,5.2,5.2,10.704105555555556
2020-09-15,28.4,27.3,0.9,0.9,6.585461111111111
2020-09-16,28.5,27.0,1.3,1.3,11.085233333333333
2020-09-17,28.0,26.1,2.2,2.2,11.162286111111111
2020-09-18,27.6,25.9,14.0,14.0,8.521908333333332
2020-09-19,28.5,27.2,1.8,1.8,11.049622222222222
2020-09-20,28.2,26.1,9.4,9.4,7.0
2020-09-21,28.5,26.3,2.6,2.6,11.154930555555556
2020-09-22,28.0,25.9,16.4,16.4,10.264597222222223
2020-09-23,28.1,26.0,3.8,3.8,10.740930555555556
2020-09-24,27.9,26.1,5.0,5.0,10.991658333333334
2020-09-25,27.8,26.0,2.7,2.7,7.643425000000001
2020-09-26,28.2,26.3,2.5,2.5,11.233530555555555
2020-09-27,28.0,26.7,0.4,0.4,11.327730555555556
2020-09-28,28.0,26.6,1.2,1.2,11.359555555555556
2020-09-29,28.2,25.9,3.3,3.3,10.969305555555556
2020-09-30,28.3,26.0,2.8,2.8,7.721277777777777
2020-10-01,28.0,27.6,0.0,0.0,11.125283333333332
2020-10-02,28.4,27.6,0.0,0.0,11.333386111111112
2020-10-03,28.1,26.0,3.1,3.1,10.98493611111111
2020-10-04,27.8,25.6,6.3,6.3,11.075194444444444
2020-10-05,28.2,27.0,0.3,0.3,11.306680555555557
2020-10-06,28.2,27.6,0.3,0.3,11.194052777777777
2020-10-07,28.4,27.6,0.1,0.1,11.251700000000001
2020-10-08,28.5,27.8,0.0,0.0,11.224786111111111
2020-10-09,28.2,26.3,1.5,1.5,11.170730555555554
2020-10-10,28.4,26.5,2.0,2.0,10.791908333333334
2020-10-11,28.2,26.6,6.3,6.3,10.902058333333335
2020-10-12,28.1,26.1,11.1,11.1,10.190927777777777
2020-10-13,28.1,26.5,4.0,4.0,10.157491666666667
2020-10-14,28.8,26.5,4.8,4.8,9.652847222222222
2020-10-15,28.4,26.1,10.9,10.9,9.451769444444444
2020-10-16,28.4,26.2,8.2,8.2,9.804280555555556
2020-10-17,28.3,27.9,0.0,0.0,11.150488888888889
2020-10-18,28.5,27.3,0.3,0.3,11.125191666666668
2020-10-19,28.4,27.2,0.3,0.3,10.951411111111112
2020-10-20,28.5,27.7,0.2,0.2,11.124755555555556
2020-10-21,28.3,26.5,1.4,1.4,11.001366666666666
2020-10-22,28.2,26.4,2.0,2.0,11.001705555555555
2020-10-23,27.8,26.1,3.8,3.8,9.84931111111111
2020-10-24,27.9,26.0,8.5,8.5,10.309419444444446
2020-10-25,28.0,26.5,4.1,4.1,10.894338888888889
2020-10-26,28.4,27.4,0.0,0.0,11.0483
2020-10-27,28.3,27.5,0.4,0.4,11.00056111111111
2020-10-28,28.0,26.5,1.5,1.5,10.999733333333333
2020-10-29,27.9,26.1,6.5,6.5,10.794463888888888
2020-10-30,28.5,25.9,4.9,4.9,10.598586111111112
2020-10-31,28.6,27.7,0.0,0.0,11.064111111111112
2020-11-01,28.5,27.6,0.0,0.0,11.062
2020-11-02,28.8,27.1,0.3,0.3,11.037263888888889
2020-11-03,28.7,27.8,0.0,0.0,11.034891666666667
2020-11-04,28.8,28.0,0.0,0.0,11.032319444444443
2020-11-05,28.2,26.3,2.1,2.1,10.963208333333334
2020-11-06,28.3,26.4,2.8,2.8,10.927158333333333
2020-11-07,27.4,26.1,14.0,14.0,10.923944444444444
2020-11-08,27.5,26.0,14.6,14.6,9.415822222222221
2020-11-09,28.5,26.0,11.2,11.2,10.09153888888889
2020-11-10,28.0,26.1,6.3,6.3,4.859538888888889
2020-11-11,28.9,26.1,2.3,2.3,9.096255555555556
2020-11-12,28.4,26.5,1.6,1.6,10.457344444444445
2020-11-13,27.4,26.3,7.5,7.5,10.933930555555555
2020-11-14,28.6,26.1,15.6,15.6,10.633683333333334
2020-11-15,27.5,26.0,33.1,33.1,10.458616666666666
2020-11-16,27.5,26.0,16.2,16.2,7.892494444444444
2020-11-17,27.5,25.5,118.7,118.7,0.0
2020-11-18,27.7,25.4,16.4,16.4,7.020605555555556
2020-11-19,28.5,26.4,0.3,0.3,9.439422222222221
2020-11-20,28.5,27.5,0.2,0.2,10.917947222222223
2020-11-21,28.0,26.7,1.1,1.1,7.313930555555556
2020-11-22,28.6,26.6,1.7,1.7,9.638252777777778
2020-11-23,28.5,27.2,0.1,0.1,10.842422222222222
2020-11-24,28.1,27.4,0.0,0.0,10.96153611111111
2020-11-25,28.4,27.2,0.0,0.0,10.862580555555557
2020-11-26,28.0,26.2,3.4,3.4,10.199894444444444
2020-11-27,28.5,26.5,0.6,0.6,10.919127777777778
2020-11-28,28.4,27.8,0.0,0.0,10.936244444444446
2020-11-29,28.9,27.3,0.0,0.0,10.809866666666666
2020-11-30,28.6,26.6,1.7,1.7,10.440605555555555
2020-12-01,28.4,25.2,14.2,14.2,9.0
2020-12-02,28.0,25.9,2.9,2.9,8.642405555555555
2020-12-03,28.8,27.1,0.3,0.3,10.776777777777777
2020-12-04,29.1,28.0,0.1,0.1,10.15663611111111
2020-12-05,28.7,26.9,0.3,0.3,10.755133333333335
2020-12-06,28.3,27.1,1.1,1.1,10.852494444444446
2020-12-07,28.5,27.0,0.4,0.4,10.948577777777777
2020-12-08,28.4,27.4,0.0,0.0,10.91488611111111
2020-12-09,28.5,27.4,0.1,0.1,10.933930555555555
2020-12-10,27.8,25.9,3.2,3.2,10.791308333333333
2020-12-11,28.0,26.2,5.9,5.9,10.754891666666667
2020-12-12,28.4,24.6,5.7,5.7,10.6003
2020-12-13,28.0,25.5,3.7,3.7,10.686594444444443
2020-12-14,27.0,25.5,3.9,3.9,10.544141666666668
2020-12-15,28.1,26.5,0.4,0.4,11.03175
2020-12-16,27.7,26.1,1.1,1.1,10.765669444444445
2020-12-17,27.4,25.8,1.9,1.9,10.844630555555556
2020-12-18,27.9,25.8,1.4,1.4,10.928216666666668
2020-12-19,27.9,26.0,4.7,4.7,10.558194444444444
2020-12-20,27.4,25.4,36.6,36.6,0.0
2020-12-21,27.6,25.2,35.5,35.5,0.15694444444444444
2020-12-22,26.6,25.3,24.4,24.4,4.644222222222222
2020-12-23,28.0,26.1,3.7,3.7,9.225272222222223
2020-12-24,28.4,25.9,3.1,3.1,10.788916666666665
2020-12-25,28.2,27.5,1.1,1.1,10.624058333333334
2020-12-26,28.2,27.6,0.0,0.0,10.933399999999999
2020-12-27,28.0,27.0,0.7,0.7,9.911002777777778
2020-12-28,27.9,25.8,9.6,9.6,9.259005555555555
2020-12-29,27.6,25.4,12.7,12.7,9.958241666666666
2020-12-30,28.1,25.5,5.4,5.4,9.456102777777778
2020-12-31,28.0,26.0,6.0,6.0,10.599572222222221
2021-01-01,27.4,25.5,21.8,21.8,1.8439611111111112
2021-01-02,28.0,26.3,5.7,5.7,10.077705555555555
2021-01-03,28.0,26.3,4.4,4.4,9.971611111111113
2021-01-04,27.5,25.5,16.9,16.9,8.800780555555557
2021-01-05,26.7,25.4,26.5,26.5,8.651977777777777
2021-01-06,27.2,25.4,14.5,14.5,0.31508055555555553
2021-01-07,27.6,26.9,0.3,0.3,10.629822222222222
2021-01-08,27.5,25.6,3.0,3.0,10.680922222222222
2021-01-09,28.0,26.2,0.5,0.5,10.253133333333333
2021-01-10,27.4,25.6,5.4,5.4,6.8549083333333325
2021-01-11,27.6,25.4,13.3,13.3,3.0946361111111114
2021-01-12,27.2,25.4,31.3,31.3,0.0
2021-01-13,27.1,25.2,17.5,17.5,0.0
2021-01-14,27.8,26.2,0.2,0.2,10.654225
2021-01-15,28.0,26.8,0.0,0.0,10.658180555555555
2021-01-16,28.3,26.6,0.0,0.0,10.900236111111111
2021-01-17,27.5,26.5,3.1,3.1,10.553883333333335
2021-01-18,28.0,25.6,14.0,14.0,10.505383333333333
2021-01-19,27.5,25.8,6.8,6.8,9.804941666666666
2021-01-20,28.0,27.1,0.0,0.0,10.985222222222223
2021-01-21,27.6,26.6,0.7,0.7,10.962405555555556
2021-01-22,27.2,25.6,2.2,2.2,10.795747222222223
2021-01-23,27.9,26.3,1.0,1.0,11.003050000000002
2021-01-24,28.0,27.4,0.0,0.0,11.0658
2021-01-25,28.4,27.2,0.0,0.0,11.071041666666666
2021-01-26,27.6,27.0,0.0,0.0,10.990922222222222
2021-01-27,27.9,26.7,0.0,0.0,10.911041666666666
2021-01-28,27.9,26.7,1.0,1.0,10.85956111111111
2021-01-29,27.8,27.0,0.3,0.3,10.949166666666667
2021-01-30,28.0,27.2,0.0,0.0,10.769486111111112
2021-01-31,28.0,26.6,2.0,2.0,10.986413888888888
2021-02-01,28.0,25.2,17.7,17.7,7.641719444444444
2021-02-02,28.0,26.7,0.5,0.5,11.022911111111112
2021-02-03,28.0,26.0,1.3,1.3,10.998705555555555
2021-02-04,28.0,27.3,0.1,0.1,10.995536111111111
2021-02-05,28.0,27.2,0.0,0.0,11.034255555555555
2021-02-06,27.7,27.1,0.0,0.0,11.094152777777778
2021-02-07,27.8,27.3,0.0,0.0,11.125794444444445
2021-02-08,27.9,26.7,0.9,0.9,11.015830555555555
2021-02-09,27.8,27.1,0.0,0.0,10.876897222222222
2021-02-10,27.5,27.0,0.0,0.0,10.964616666666668
2021-02-11,27.6,26.7,0.0,0.0,11.024052777777777
2021-02-12,27.6,26.8,0.0,0.0,10.912094444444445
2021-02-13,27.8,26.6,0.0,0.0,11.05733888888889
2021-02-14,27.9,26.7,0.0,0.0,11.232072222222222
2021-02-15,27.5,26.8,0.0,0.0,11.176891666666666
2021-02-16,27.6,26.5,0.0,0.0,11.150133333333335
2021-02-17,28.0,27.0,0.0,0.0,11.210219444444444
2021-02-18,28.0,27.0,0.1,0.1,11.153783333333335
2021-02-19,28.0,27.0,0.7,0.7,11.155291666666667
2021-02-20,28.0,26.8,0.6,0.6,11.186038888888888
2021-02-21,28.1,26.5,1.7,1.7,11.128091666666666
2021-02-22,28.0,26.9,1.1,1.1,11.218066666666667
2021-02-23,28.1,26.8,0.6,0.6,11.069605555555556
2021-02-24,28.2,27.2,0.0,0.0,11.219927777777777
2021-02-25,28.6,27.3,0.0,0.0,11.160158333333333
2021-02-26,28.5,27.2,0.0,0.0,11.312269444444444
2021-02-27,28.6,27.5,0.2,0.2,11.282569444444444
2021-02-28,28.0,27.4,0.0,0.0,11.252380555555556
2021-03-01,28.2,27.0,0.0,0.0,11.342505555555555
2021-03-02,28.1,27.0,0.0,0.0,11.347797222222223
2021-03-03,28.1,27.2,0.2,0.2,11.033794444444446
2021-03-04,28.5,26.3,0.6,0.6,11.03238611111111
2021-03-05,28.1,27.5,0.0,0.0,11.283877777777777
2021-03-06,28.7,27.5,0.0,0.0,11.368769444444444
2021-03-07,28.4,27.3,0.0,0.0,11.34738611111111
2021-03-08,28.4,27.0,2.1,2.1,11.379083333333332
2021-03-09,28.3,25.6,11.7,11.7,7.409913888888888
2021-03-10,28.0,26.0,4.4,4.4,11.24946111111111
2021-03-11,27.2,25.0,6.3,6.3,10.23476111111111
2021-03-12,28.2,26.1,3.7,3.7,10.787833333333333
2021-03-13,28.4,26.4,1.3,1.3,11.404275
2021-03-14,28.6,26.1,3.6,3.6,11.409308333333334
2021-03-15,28.4,26.4,2.8,2.8,11.41433888888889
2021-03-16,28.6,26.7,1.2,1.2,11.41936111111111
2021-03-17,28.5,27.0,0.3,0.3,10.749869444444444
2021-03-18,28.6,26.1,1.5,1.5,10.89466111111111
2021-03-19,28.3,27.0,0.3,0.3,9.690852777777778
2021-03-20,28.5,26.8,1.2,1.2,10.59475
2021-03-21,28.5,26.2,2.0,2.0,11.444230555555556
2021-03-22,28.8,27.7,0.1,0.1,11.449130555555556
2021-03-23,28.6,26.3,4.1,4.1,11.326383333333334
2021-03-24,27.9,26.0,10.2,10.2,10.672419444444444
2021-03-25,27.9,26.6,1.4,1.4,8.246697222222222
2021-03-26,28.7,27.4,0.0,0.0,11.010266666666666
2021-03-27,28.4,25.9,11.4,11.4,6.301783333333333
2021-03-28,28.5,26.6,5.7,5.7,11.477766666666666
2021-03-29,29.0,26.0,22.6,22.6,2.6951555555555555
2021-03-30,28.8,27.6,0.0,0.0,8.878499999999999
2021-03-31,29.1,28.4,0.1,0.1,11.352311111111112
2021-04-01,29.4,28.4,0.0,0.0,9.729616666666667
2021-04-02,29.1,27.6,0.7,0.7,11.500333333333332
2021-04-03,28.9,26.9,1.3,1.3,11.504786111111112
2021-04-04,29.3,27.5,0.0,0.0,11.509219444444446
2021-04-05,29.5,28.6,0.0,0.0,11.513627777777778
2021-04-06,29.1,28.5,0.1,0.1,11.518011111111111
2021-04-07,29.0,28.0,0.4,0.4,11.52236388888889
2021-04-08,28.9,27.9,0.1,0.1,11.526686111111111
2021-04-09,28.6,27.3,0.7,0.7,11.530972222222223
2021-04-10,28.4,27.1,0.7,0.7,11.535222222222224
2021-04-11,28.8,27.0,0.3,0.3,11.539430555555555
2021-04-12,29.3,26.6,0.2,0.2,11.543597222222221
2021-04-13,29.4,28.0,0.0,0.0,11.547719444444445
2021-04-14,29.2,28.4,0.0,0.0,11.551791666666666
2021-04-15,28.8,26.3,3.2,3.2,11.555813888888888
2021-04-16,27.5,26.2,14.2,14.2,11.200541666666666
2021-04-17,28.5,26.8,6.4,6.4,11.563702777777777
2021-04-18,28.5,25.9,12.8,12.8,9.153641666666667
2021-04-19,29.0,28.0,0.7,0.7,11.571311111111111
2021-04-20,29.0,28.0,0.1,0.1,11.575052777777778
2021-04-21,28.6,26.9,1.3,1.3,11.57876388888889
2021-04-22,28.8,26.7,2.3,2.3,11.582444444444445
2021-04-23,28.4,26.5,4.8,4.8,11.586097222222222
2021-04-24,29.4,26.9,3.0,3.0,11.589708333333332
2021-04-25,29.0,27.8,0.8,0.8,11.593288888888887
2021-04-26,29.2,27.4,2.0,2.0,11.596824999999999
2021-04-27,29.1,26.9,1.2,1.2,11.600319444444445
2021-04-28,29.4,26.4,5.7,5.7,11.603769444444444
2021-04-29,29.5,28.8,0.0,0.0,11.607175
2021-04-30,29.4,28.2,0.5,0.5,11.610530555555556
2021-05-01,28.9,27.2,1.7,1.7,11.613833333333334
2021-05-02,29.5,27.3,0.8,0.8,11.617083333333333
2021-05-03,29.1,26.2,19.0,19.0,10.67816111111111
2021-05-04,29.5,26.2,7.7,7.7,10.758769444444445
2021-05-05,30.0,28.1,0.6,0.6,11.553875
2021-05-06,28.6,26.3,4.4,4.4,11.629494444444445
2021-05-07,28.9,26.7,2.0,2.0,11.609880555555556
2021-05-08,29.7,28.0,0.1,0.1,11.199308333333335
2021-05-09,29.5,26.7,7.8,7.8,10.935830555555555
2021-05-10,28.5,26.6,12.2,12.2,10.927197222222222
2021-05-11,28.8,26.8,21.3,21.3,9.161438888888888
2021-05-12,29.2,26.9,50.0,50.0,0.0
2021-05-13,29.9,27.0,11.1,11.1,1.0137416666666665
2021-05-14,28.9,26.7,43.6,43.6,0.16153055555555557
2021-05-15,29.3,27.0,14.4,14.4,10.186047222222221
2021-05-16,29.8,28.4,1.1,1.1,9.46555
2021-05-17,29.5,28.0,0.2,0.2,11.658994444444444
2021-05-18,29.5,28.5,0.3,0.3,11.661352777777779
2021-05-19,29.1,26.6,2.4,2.4,11.66365
2021-05-20,29.2,27.7,0.8,0.8,11.164780555555556
2021-05-21,29.5,27.9,1.4,1.4,10.948675000000001
2021-05-22,28.9,27.0,6.6,6.6,11.250805555555557
2021-05-23,29.3,26.8,7.8,7.8,10.30288611111111
2021-05-24,29.1,26.8,19.2,19.2,9.325244444444444
2021-05-25,28.6,26.5,33.9,33.9,1.5367472222222223
2021-05-26,29.6,26.9,7.5,7.5,9.752099999999999
2021-05-27,28.7,27.1,6.3,6.3,7.321433333333333
2021-05-28,28.9,26.5,5.2,5.2,11.628283333333334
2021-05-29,29.1,27.1,1.8,1.8,11.576686111111112
2021-05-30,28.9,28.4,0.0,0.0,11.684522222222222
2021-05-31,28.9,28.4,0.0,0.0,11.686044444444445
2021-06-01,28.6,28.3,0.0,0.0,11.6875
2021-06-02,28.6,28.1,0.0,0.0,11.688888888888888
2021-06-03,29.0,28.2,0.6,0.6,11.690208333333333
2021-06-04,29.0,27.9,0.2,0.2,11.691458333333333
2021-06-05,28.7,27.3,0.5,0.5,11.65941111111111
2021-06-06,28.8,27.0,0.8,0.8,11.693741666666668
2021-06-07,27.6,26.4,8.9,8.9,10.923516666666668
2021-06-08,28.4,25.9,15.7,15.7,6.009227777777778
2021-06-09,28.9,28.4,0.2,0.2,10.796869444444445
2021-06-10,28.5,28.0,0.1,0.1,11.697438888888888
2021-06-11,28.6,28.0,0.3,0.3,11.698175
2021-06-12,28.6,28.1,0.0,0.0,11.698833333333335
2021-06-13,28.7,26.4,2.2,2.2,11.35768611111111
2021-06-14,28.6,28.1,0.0,0.0,11.20573888888889
2021-06-15,28.5,27.9,0.0,0.0,11.70033888888889
2021-06-16,28.6,28.1,0.0,0.0,11.700677777777779
2021-06-17,28.9,28.0,0.1,0.1,11.700966666666668
2021-06-18,28.5,28.1,0.0,0.0,11.70125
2021-06-19,28.8,27.9,0.0,0.0,11.701447222222223
2021-06-20,28.6,28.0,0.2,0.2,11.701569444444445
2021-06-21,29.1,27.4,0.4,0.4,11.701611111111111
2021-06-22,29.0,26.6,2.4,2.4,10.8779
2021-06-23,28.8,26.4,6.8,6.8,9.877216666666667
2021-06-24,28.5,27.0,3.2,3.2,11.701272222222222
2021-06-25,28.9,26.2,7.8,7.8,11.483488888888889
2021-06-26,28.4,26.6,3.6,3.6,9.573283333333332
2021-06-27,28.4,26.0,7.6,7.6,10.618055555555555
2021-06-28,28.4,26.5,4.5,4.5,10.611147222222222
2021-06-29,28.2,26.2,2.6,2.6,10.86076111111111
2021-06-30,28.7,26.6,1.7,1.7,11.698544444444446
2021-07-01,28.9,26.0,10.2,10.2,8.23966388888889
2021-07-02,29.1,26.8,3.2,3.2,10.869702777777778
2021-07-03,28.2,26.1,13.9,13.9,8.483330555555556
2021-07-04,29.0,27.3,1.4,1.4,1.5126916666666665
2021-07-05,28.5,26.2,11.3,11.3,9.80681111111111
2021-07-06,28.0,26.2,21.0,21.0,8.772647222222222
2021-07-07,28.5,26.0,14.0,14.0,8.405341666666667
2021-07-08,28.8,27.0,4.3,4.3,10.869336111111112
2021-07-09,28.5,25.9,28.9,28.9,3.7488694444444444
2021-07-10,28.5,26.6,9.1,9.1,6.093383333333334
2021-07-11,28.9,28.0,0.4,0.4,9.379613888888889
2021-07-12,28.5,27.5,0.5,0.5,10.437255555555556
2021-07-13,28.2,26.8,1.6,1.6,11.502183333333333
2021-07-14,28.1,27.1,0.9,0.9,11.35985
2021-07-15,28.4,26.5,0.8,0.8,10.974108333333334
2021-07-16,28.5,27.8,0.1,0.1,11.04751388888889
2021-07-17,28.5,27.5,0.0,0.0,11.677238888888889
2021-07-18,28.4,26.9,1.7,1.7,11.61368888888889
2021-07-19,28.6,27.8,0.0,0.0,11.127005555555556
2021-07-20,28.8,27.4,0.6,0.6,10.794508333333335
2021-07-21,28.7,27.6,0.0,0.0,10.686613888888889
2021-07-22,28.7,28.1,0.4,0.4,10.211308333333333
2021-07-23,28.5,26.5,4.8,4.8,9.333116666666667
2021-07-24,28.0,26.3,7.4,7.4,10.000619444444446
2021-07-25,27.2,26.0,18.6,18.6,6.185133333333333
2021-07-26,28.5,25.9,13.7,13.7,9.31686388888889
2021-07-27,28.5,25.8,10.3,10.3,10.722208333333333
2021-07-28,27.6,26.0,13.5,13.5,7.405627777777777
2021-07-29,28.5,27.1,0.0,0.0,11.545191666666668
2021-07-30,28.4,27.9,0.0,0.0,11.648488888888888
2021-07-31,28.4,26.5,1.9,1.9,10.859300000000001
2021-08-01,28.1,26.1,13.1,13.1,10.893616666666667
2021-08-02,28.1,26.2,4.9,4.9,10.368338888888887
2021-08-03,28.3,27.8,0.0,0.0,10.919552777777778
2021-08-04,28.4,27.5,0.6,0.6,11.01313611111111
2021-08-05,28.5,26.1,3.5,3.5,10.515877777777778
2021-08-06,28.2,26.4,10.6,10.6,9.90518611111111
2021-08-07,28.9,26.2,4.6,4.6,9.08275
2021-08-08,28.6,26.1,12.7,12.7,4.983619444444444
2021-08-09,28.5,26.0,5.2,5.2,9.996086111111111
2021-08-10,27.8,25.7,6.3,6.3,6.355283333333333
2021-08-11,28.5,26.0,14.1,14.1,9.233497222222221
2021-08-12,28.5,26.0,3.3,3.3,5.598827777777777
2021-08-13,28.2,26.7,1.4,1.4,10.47816111111111
2021-08-14,28.6,27.0,1.1,1.1,11.09173611111111
2021-08-15,28.8,27.9,0.0,0.0,10.318947222222222
2021-08-16,28.2,27.0,1.3,1.3,10.403769444444444
2021-08-17,27.9,26.4,2.0,2.0,11.274905555555556
2021-08-18,27.6,25.8,8.5,8.5,11.27443888888889
2021-08-19,28.2,26.4,0.5,0.5,11.586258333333333
2021-08-20,28.2,27.1,0.6,0.6,11.582627777777777
2021-08-21,28.1,26.1,1.7,1.7,11.118019444444446
2021-08-22,28.2,27.4,0.0,0.0,10.965902777777778
2021-08-23,28.2,26.6,0.7,0.7,11.57145
2021-08-24,27.1,25.6,7.2,7.2,11.462583333333335
2021-08-25,27.4,24.9,17.4,17.4,9.459072222222224
2021-08-26,28.5,26.2,7.2,7.2,10.700474999999999
2021-08-27,28.4,26.2,4.4,4.4,10.982702777777778
2021-08-28,28.1,26.0,12.5,12.5,8.674775
2021-08-29,28.9,25.6,9.8,9.8,8.126780555555555
2021-08-30,28.7,26.6,1.1,1.1,9.819380555555554
2021-08-31,28.1,27.0,0.7,0.7,11.364533333333334
2021-09-01,28.3,26.9,1.0,1.0,11.535813888888889
2021-09-02,28.4,26.3,1.0,1.0,11.188055555555556
2021-09-03,28.0,27.0,1.3,1.3,10.821947222222223
2021-09-04,28.1,26.5,1.6,1.6,11.230266666666667
2021-09-05,27.8,26.1,4.0,4.0,11.472955555555556
2021-09-06,28.5,26.5,2.0,2.0,9.098705555555556
2021-09-07,27.9,26.2,5.5,5.5,11.133511111111112
2021-09-08,28.5,26.0,2.5,2.5,11.506291666666668
2021-09-09,28.1,27.5,0.0,0.0,11.501872222222222
2021-09-10,28.2,27.1,0.2,0.2,11.49741388888889
2021-09-11,28.3,27.2,0.0,0.0,11.045655555555555
2021-09-12,28.5,27.4,0.3,0.3,11.29962777777778
2021-09-13,28.5,27.6,0.9,0.9,11.48381388888889
2021-09-14,27.6,25.8,9.4,9.4,11.397286111111113
2021-09-15,27.4,25.8,27.9,27.9,9.50273611111111
2021-09-16,28.4,26.5,9.3,9.3,6.6439111111111115
2021-09-17,28.5,26.4,3.9,3.9,10.874733333333333
2021-09-18,28.5,27.7,0.0,0.0,11.460575
2021-09-19,28.2,27.2,0.4,0.4,11.455863888888889
2021-09-20,28.2,27.4,0.4,0.4,11.442266666666667
2021-09-21,28.0,26.5,1.2,1.2,11.250936111111113
2021-09-22,28.5,26.1,11.3,11.3,10.793288888888888
2021-09-23,28.6,26.0,5.3,5.3,11.003025
2021-09-24,28.6,25.6,2.8,2.8,9.897591666666667
2021-09-25,28.5,25.5,5.6,5.6,8.523908333333333
2021-09-26,27.8,25.5,33.2,33.2,3.507155555555556
2021-09-27,28.5,25.5,47.3,47.3,6.242941666666667
2021-09-28,28.2,26.9,17.7,17.7,5.151808333333333
2021-09-29,28.0,26.8,1.6,1.6,11.087930555555557
2021-09-30,28.2,27.7,0.1,0.1,10.915683333333334
2021-10-01,27.6,25.4,15.6,15.6,9.276805555555555
2021-10-02,27.6,26.0,13.7,13.7,10.5863
2021-10-03,28.1,26.5,5.3,5.3,11.334052777777776
2021-10-04,28.6,25.9,6.0,6.0,10.828233333333333
2021-10-05,28.5,26.0,19.5,19.5,5.641969444444444
2021-10-06,28.3,27.5,0.5,0.5,9.8475
2021-10-07,28.6,27.3,0.7,0.7,11.252041666666667
2021-10-08,28.6,26.7,0.6,0.6,11.280772222222222
2021-10-09,28.7,28.0,0.5,0.5,10.97825
2021-10-10,28.6,28.2,0.1,0.1,9.948522222222222
2021-10-11,28.5,27.8,0.7,0.7,10.984313888888888
2021-10-12,28.9,28.1,0.5,0.5,11.201113888888889
2021-10-13,28.9,27.5,0.6,0.6,11.148466666666668
2021-10-14,29.0,27.3,0.4,0.4,11.201672222222221
2021-10-15,29.1,28.1,0.3,0.3,11.123475000000001
2021-10-16,29.0,27.0,4.8,4.8,11.046497222222222
2021-10-17,27.8,26.2,22.8,22.8,10.017916666666666
2021-10-18,28.1,26.0,23.0,23.0,8.923283333333334
2021-10-19,28.4,27.3,0.0,0.0,11.099227777777777
2021-10-20,28.8,27.6,0.0,0.0,11.124152777777777
2021-10-21,28.8,27.6,0.0,0.0,11.123808333333333
2021-10-22,27.9,26.7,1.3,1.3,11.098880555555557
2021-10-23,28.5,27.0,1.2,1.2,11.074211111111111
2021-10-24,28.5,25.0,11.4,11.4,8.756602777777777
2021-10-25,28.2,25.2,14.1,14.1,7.8459
2021-10-26,28.4,25.2,2.2,2.2,9.934441666666666
2021-10-27,28.1,26.6,1.0,1.0,7.023225
2021-10-28,28.5,27.3,0.7,0.7,10.92695
2021-10-29,27.3,25.4,8.3,8.3,10.946083333333334
2021-10-30,28.4,25.4,3.8,3.8,10.302911111111111
2021-10-31,28.6,25.8,18.1,18.1,10.942927777777777
2021-11-01,27.5,25.1,22.4,22.4,2.1631416666666667
2021-11-02,27.6,25.6,8.3,8.3,10.948527777777777
2021-11-03,28.0,25.0,21.0,21.0,2.428761111111111
2021-11-04,28.1,25.6,9.0,9.0,7.463544444444444
2021-11-05,27.6,25.8,22.5,22.5,4.161711111111111
2021-11-06,28.6,26.1,2.5,2.5,9.261652777777776
2021-11-07,28.5,25.0,3.9,3.9,7.828752777777777
2021-11-08,28.1,25.4,6.7,6.7,5.698533333333334
2021-11-09,27.6,26.2,3.6,3.6,10.299677777777777
2021-11-10,28.0,25.9,2.6,2.6,10.40323888888889
2021-11-11,29.2,27.8,0.2,0.2,10.98686388888889
2021-11-12,28.8,28.2,0.0,0.0,11.004494444444445
2021-11-13,28.8,27.2,0.5,0.5,10.97813888888889
2021-11-14,28.7,25.7,2.1,2.1,10.453025
2021-11-15,27.5,25.6,12.1,12.1,10.47076388888889
2021-11-16,27.8,25.2,17.9,17.9,1.3862305555555556
2021-11-17,27.5,26.2,14.4,14.4,7.483677777777778
2021-11-18,28.1,25.5,6.1,6.1,7.747880555555556
2021-11-19,28.3,27.6,0.1,0.1,10.94783611111111
2021-11-20,28.5,27.4,0.0,0.0,10.91986111111111
2021-11-21,28.5,27.3,0.1,0.1,10.857341666666667
2021-11-22,28.2,27.5,0.0,0.0,10.953222222222221
2021-11-23,28.5,27.2,0.3,0.3,10.84515
2021-11-24,27.2,24.8,39.5,39.5,0.0
2021-11-25,27.4,25.5,10.4,10.4,4.548116666666666
2021-11-26,27.4,26.0,1.1,1.1,10.0
2021-11-27,26.9,25.2,16.1,16.1,2.6693416666666665
2021-11-28,26.6,25.3,24.9,24.9,0.0
2021-11-29,26.5,25.3,15.9,15.9,4.828113888888889
2021-11-30,27.1,25.2,11.9,11.9,9.904577777777778
2021-12-01,28.1,26.5,0.0,0.0,10.893033333333333
2021-12-02,28.1,27.2,0.0,0.0,10.910019444444444
